grammar,base,stage,s_p,s_l,eta,f1,JSD,mll,dir,file
mv,BGMTMMM,2,0.1,0.001,0.01,0.622222,0.436615,-7.266360,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p001,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p001__02_BGMTMMM2
mv,BGMTMMM,2,0.1,0.01,0.01,0.622184,0.441389,-7.266173,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p01__02_BGMTMMM2
mv,BGMTMMM,2,0.1,0.1,0.01,0.603066,0.451605,-7.298605,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p1__02_BGMTMMM2
mv,BGMTMMM,2,0.1,0.01,0.05,0.618026,0.435793,-7.266041,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01__02_BGMTMMM2
mv,BGMTMMM,2,0.2,0.1,0.001,0.575783,0.461907,-7.308621,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p1__02_BGMTMMM2
mv,BGMTMMM,2,0.2,0.1,0.005,0.576630,0.455760,-7.307690,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p1__02_BGMTMMM2
mv,BGMTMMM,2,0.2,0.1,0.01,0.577721,0.453908,-7.306627,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p1__02_BGMTMMM2
mv,BGMTMMM,2,0.2,0.01,0.05,0.619311,0.437838,-7.270198,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01__02_BGMTMMM2
mv,BGMTMMM,2,0.2,0.1,0.05,0.578814,0.450149,-7.301359,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p1__02_BGMTMMM2
mv,BGMTMMM,3,0.001,0.001,0.001,0.677082,0.336687,-7.526988,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p001,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p001__03_BGMTMMM3
mv,BGMTMMM,3,0.001,0.01,0.001,0.677668,0.337773,-7.525928,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p01__03_BGMTMMM3
mv,BGMTMMM,3,0.001,0.001,0.005,0.677082,0.336687,-7.526988,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p001,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p001__03_BGMTMMM3
mv,BGMTMMM,3,0.001,0.01,0.005,0.677668,0.337773,-7.525928,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p01__03_BGMTMMM3
mv,BGMTMMM,3,0.001,0.001,0.05,0.679943,0.336615,-7.526989,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p001,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p001__03_BGMTMMM3
mv,BGMTMMM,3,0.001,0.01,0.05,0.677448,0.337698,-7.525928,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01__03_BGMTMMM3
mv,BGMTMMM,3,0.05,0.01,0.05,0.675532,0.319676,-7.518513,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p05__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p05__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01__03_BGMTMMM3
mv,BGMTMMM,3,0.1,0.01,0.001,0.677345,0.331799,-7.512202,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p01__03_BGMTMMM3
mv,BGMTMMM,3,0.1,0.001,0.005,0.676682,0.324055,-7.513071,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p001,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p001__03_BGMTMMM3
mv,BGMTMMM,3,0.1,0.01,0.005,0.676315,0.325350,-7.512265,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p01__03_BGMTMMM3
mv,BGMTMMM,3,0.1,0.1,0.005,0.672701,0.331747,-7.520912,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p1__03_BGMTMMM3
mv,BGMTMMM,3,0.1,0.001,0.01,0.677195,0.321081,-7.513057,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p001,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p001__03_BGMTMMM3
mv,BGMTMMM,3,0.1,0.01,0.01,0.676389,0.322270,-7.512241,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p01__03_BGMTMMM3
mv,BGMTMMM,3,0.1,0.1,0.01,0.670935,0.328885,-7.520764,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p1__03_BGMTMMM3
mv,BGMTMMM,3,0.1,0.01,0.05,0.676909,0.314888,-7.512107,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01__03_BGMTMMM3
mv,BGMTMMM,3,0.2,0.1,0.001,0.669311,0.334011,-7.511725,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p1__03_BGMTMMM3
mv,BGMTMMM,3,0.2,0.1,0.005,0.671002,0.328173,-7.511344,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p1__03_BGMTMMM3
mv,BGMTMMM,3,0.2,0.1,0.01,0.670339,0.325905,-7.510990,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p1__03_BGMTMMM3
mv,BGMTMMM,3,0.2,0.01,0.05,0.674108,0.312681,-7.504919,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01__03_BGMTMMM3
mv,BGMTMMM,3,0.2,0.1,0.05,0.668579,0.319357,-7.509750,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p1__03_BGMTMMM3
mv,BGMTMMM,4,0.001,0.001,0.001,0.688313,0.294277,-7.629646,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p001,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p001__04_BGMTMMM4
mv,BGMTMMM,4,0.001,0.01,0.001,0.689741,0.296173,-7.626534,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p01__04_BGMTMMM4
mv,BGMTMMM,4,0.001,0.001,0.005,0.687689,0.294266,-7.629645,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p001,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p001__04_BGMTMMM4
mv,BGMTMMM,4,0.001,0.01,0.005,0.688699,0.296161,-7.626537,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p01__04_BGMTMMM4
mv,BGMTMMM,4,0.001,0.001,0.05,0.690955,0.293664,-7.629705,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p001,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p001__04_BGMTMMM4
mv,BGMTMMM,4,0.001,0.01,0.05,0.687311,0.295548,-7.626581,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p001__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01__04_BGMTMMM4
mv,BGMTMMM,4,0.05,0.01,0.05,0.693319,0.284276,-7.612424,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p05__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p05__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01__04_BGMTMMM4
mv,BGMTMMM,4,0.1,0.01,0.001,0.696293,0.307527,-7.600553,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p01__04_BGMTMMM4
mv,BGMTMMM,4,0.1,0.001,0.005,0.694187,0.297868,-7.606752,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p001,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p001__04_BGMTMMM4
mv,BGMTMMM,4,0.1,0.01,0.005,0.697483,0.299305,-7.601160,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p01__04_BGMTMMM4
mv,BGMTMMM,4,0.1,0.1,0.005,0.690840,0.312843,-7.595466,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p005__nbmin-0p1__lex-from-prev__ls-0p1__04_BGMTMMM4
mv,BGMTMMM,4,0.1,0.001,0.01,0.694608,0.293037,-7.607232,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p001,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p001__04_BGMTMMM4
mv,BGMTMMM,4,0.1,0.01,0.01,0.696083,0.294384,-7.601609,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p01__04_BGMTMMM4
mv,BGMTMMM,4,0.1,0.1,0.01,0.690702,0.308023,-7.595799,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p01__nbmin-0p1__lex-from-prev__ls-0p1__04_BGMTMMM4
mv,BGMTMMM,4,0.1,0.01,0.05,0.697081,0.279753,-7.604107,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p1__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p05__nbmin-0p1__lex-from-prev__ls-0p01__04_BGMTMMM4
mv,BGMTMMM,4,0.2,0.1,0.001,0.688538,0.320354,-7.583291,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p1,stages_bg_stages_morphtok_mv_BGMTMMM1_BGMTMMM2_BGMTMMM3_BGMTMMM4_BGMTMMM5__ps-0p2__bias-0p1__cb-0p1__nbm-lhs-parsed__nbe-0p001__nbmin-0p1__lex-from-prev__ls-0p1__04_BGMTMMM4
